Chromosome,Fitness,kP,kI,kD
110001010000111100111100100001101010101100011101101011100010000100110111010110111001010000110000,0.5615193592892728,0.7697637393139303,0.6684216337744147,0.21624113246798515
011111111000100100101100010110111110011011110000101001011110110101001100101111000111110000111011,0.44401480745337113,0.4981868478935212,0.9021094993222505,0.2997510570567101
000101110011111000111110011000111001110110101110111011101011101000111111110111011000110001110011,0.14639104866549565,0.0907935134600848,0.6159505085088313,0.24947431380860507
111100101101001110011100110010100111100110100101100101011101111101011010000001010011110010001100,0.5071822949108324,0.9485414498485625,0.47518288320861757,0.35164240282028913
000110100010111100100000110000010001010110110001000011111000101100010110111101001011000001100101,0.2908657969943195,0.10228161537088454,0.0847329820971936,0.08967115846462548
101000100100100101010000101000010010111000011110011001100110010110010101101010001100010111001000,0.2703975944987714,0.6339311974588782,0.1801513668615371,0.5846065152436495
000100010110011100011100000000100101100111100011110110100000010011100000001111110010111100111100,0,0.0679795746691525,0.3511329898610711,0.8759641190990806
111101000010110110010000110110111111000010010101110000001001101100000100100010000001101001000111,0.7164074118253266,0.9538202795665711,0.9397850397508591,0.01770176156423986
011010101111001000011100010011010111000100000010100110110000000011110111101011010101110110001100,0.28943732846862863,0.4177568138111383,0.4414460062980652,0.9674890963360667
110100011000010110010011110101001001101101000000110100101000100100001000000010100101101001110011,0.7149919936008882,0.8184444801881909,0.606457861373201,0.031407979084178805
100100101101100110011111001111111001111110111111111000011110101010011001000000011010101010000001,0.2894974362327949,0.5736331490334123,0.6240216442383826,0.5976816716138273
100000010000000011010101111001001101100000101111111101000011100100101011101010001100011110110101,0.5644006167005589,0.5039189988747239,0.8444817198906094,0.1705441300291568
001011001001011011010010101000010101101000010000011110100101111111101101011101101011101100001001,0,0.17417637282051146,0.35181393451057374,0.9275929352734238
101011000111110100010101100001000000010100000010111101111001000101000000010000011000100110000000,0.503882824144998,0.6737836310639977,0.01957652368582785,0.2510000169277191
011010110001110110010111000101000101000011000010011111110001010110001110111111100100111100000001,0.19028519263598448,0.41842025984078646,0.315467779757455,0.5585679414216429
100111101100100101000010011000111011010101010001000101101111001000100100111011100111111100101011,0.5936330956216078,0.6202584735583514,0.7082685795612633,0.14426417159847915
110001010000111100111101100001101010101100010101101011100010000100110111010110111001010000110000,0.5620812931814712,0.769763798918575,0.6682995634619147,0.21624113246798515
011111111000100100101100010110111110011011110000100001011110110001001100101111000111110000111011,0.4432634534567794,0.4981868478935212,0.902107591740787,0.2997510570567101
011001000101100100010110001000010000100000000101000011010100110101111110101010000100001011001100,0.18202078167056768,0.3919843512121588,0.03132708673365414,0.4947549579665065
001110111110011011110001100101010111100100011001001010011010100000000000101010110001101111011111,0.7195118414482353,0.23399267089553177,0.4730402026325464,0.0026109141763299704
111100101101001110011100110010100111100110100101100101011101111101010010000001010011010010001100,0.5329236739390196,0.9485414498485625,0.47518288320861757,0.32039192598313093
000110100010111100100000110000010001010110110001000011111000101100010100111101001011000001100101,0.2914368238615449,0.10228161537088454,0.0847329820971936,0.08185865846462548
111110100101100101110100000101011101100111000000111001010010101110110011010111000000011011111000,0.3016430263996178,0.9779274512548,0.8505995969753712,0.7006229739636183
111101000010110110010000110110111111000010010101110000001001101101000100100010000001101001000111,0.5550375844240384,0.9538202795665711,0.9397850397508591,0.26770176156423986
011010101101001000011100010011010111000100000010100110110001000011110111101011010101110110001100,0.2898807068308997,0.4172685325611383,0.4414460100233555,0.9674890963360667
110100011000010110010011110101001001001101000000110100101000100100001000000010100101101001110011,0.7160491550082094,0.8184444801881909,0.575207861373201,0.031407979084178805
100111011011010100110001100000100100001011000101010110000010110000011011100010010010101000010110,0.6211911656401821,0.6160460417158902,0.26082373689860106,0.10756171261891723
100000110100101011001000110111101100100100101111100100110100111001100110110101000101100000011000,0.33421821025792064,0.512859873007983,0.7858821931295097,0.4016776140779257
101010101101100011111101011000000010000001010000100110111010111110111010110101100001111100110011,0.22097881232254965,0.66737350076437,0.12622998259030282,0.7298297404777259
100000110101011101110111101110001010100000011110101111110011011111001101100110001111111101000101,0.3146651255809223,0.5130534004420042,0.6567191609647125,0.8031158011872321
010111111111000010101000010110100001111111101111001010110100110000111010101001011110010010100001,0.3581955205406246,0.3747658939100802,0.12474318128079176,0.22909382754005492
100100101101100110011111101111111001111110111111111000011110101010011001000000011010101010000001,0.29049427612286505,0.5736331788357347,0.6240216442383826,0.5976816716138273
100000010000000011110101111001001101100000101111111101000011100100101011101010001100011110110101,0.565614967296729,0.5039209062233567,0.8444817198906094,0.1705441300291568
101011000111110100010101100001000000010100000010111101111001000101000000010000011001100110001000,0.5070008971084068,0.6737836310639977,0.01957652368582785,0.25100097246468067
011010110001110110010111000101000101000011000010011111110001010110001110110111100100111100000001,0.1900879432419246,0.41842025984078646,0.315467779757455,0.5580796601716429
100111101100100101000010011000111011010101000001000101101111001000100100111011100111111100101011,0.5941061414694674,0.6202584735583514,0.7080244389362633,0.14426417159847915
011111111000100100101100010110111110001011111000100001011110110001001100101111000111110000111011,0.44407200314465023,0.4981868478935212,0.886604662053287,0.2997510570567101
111100100101001110011100110010100111100110100101100101011101111101010010000001010011110010001100,0.533007416917463,0.9465883248485625,0.47518288320861757,0.32039240282028913
000110100010111100100000110000010001010110110001000011111000101100010100111101001010000001100101,0.2838285249011809,0.10228161537088454,0.0847329820971936,0.08185770479030907
111110100101100101110100000101011101100111100000111001010010101110110011010111000000011011111000,0.30445016414956017,0.9779274512548,0.8510878782253712,0.7006229739636183
101101100011100101110110011011101000100011100101011000110001110101001001111111100110111010111011,0.4929959729290537,0.7118143099360168,0.5347501703072339,0.28903858247213066
101000100100100101010000101000000010111000011110011001100110010110010101101010001100010111001000,0.2716048375045713,0.6339311972260475,0.1801513668615371,0.5846065152436495
111101000010110110010000110110111111000010011101110000001000101101000100100010000001101001000111,0.5569559889726989,0.9538202795665711,0.9399071063380688,0.26770176156423986
110100011000010110010011110101001001001101000001110100101000100100001000000010100101101001110011,0.7166782703033393,0.8184444801881909,0.5752231201622635,0.031407979084178805
100111011011010100110001100000100100001011000101010110000010110000011010100010010010101000010110,0.6253454096083587,0.6160460417158902,0.26082373689860106,0.10365546261891723
100000110100101011001000110111101100100100101111100100110100111001101110110101000101100000011000,0.3293269580613169,0.512859873007983,0.7858821931295097,0.4329276140779257
101010101101100011111101001001000010000001010000100110111010111110111010110101100001111100110011,0.2185304421686217,0.6673734867945313,0.12622998259030282,0.7298297404777259
100000110101011101110111101110001000100000011110101101110011011111001101100110001111111101000101,0.28586420282221703,0.5130534004420042,0.5317186841275543,0.8031158011872321
010111111111000010101000010110100001111111101111001010110100110000111010111001011110010010100001,0.3590457963335523,0.3747658939100802,0.12474318128079176,0.23007039004005492
100000010000000011110101111001001101100000101111111101000011100110101011101010001100011110110101,0.33674062603923854,0.5039209062233567,0.8444817198906094,0.6705441300291568
001011001011011011010010101000010101101000010000011110100101111111101101011101101011101100001001,0,0.17466465407051146,0.35181393451057374,0.9275929352734238
011010110001110110011111000101000101000011000010011111110001010110001110110111100101111100000001,0.18982432509971778,0.41842073667794466,0.315467779757455,0.5580806138459593
100111101100100101000010011000111011010101000001000101101111001000100100111011100111111100101001,0.5935507217060685,0.6202584735583514,0.7080244389362633,0.14426417113281786
000101110011111000111100011000110001110111101110111011101011101000111111110111011000110001110011,0.3331308634520044,0.09079339425079525,0.11692707100883126,0.24947431380860507
001110111110011011110001100101010111100100011001001010011010100000000000101000110001101111011111,0.7165827544750174,0.23399267089553177,0.4730402026325464,0.0024888438638299704
000110100010111100100000110000010001010110110001000011111000101100010100111101001010000001110101,0.28724897123788634,0.10228161537088454,0.0847329820971936,0.08185770851559937
101101100011100101110110011011101000100011100101011000110001110101001001111101100110111010111011,0.48600314196772204,0.7118143099360168,0.5347501703072339,0.28891651215963066
101000100100100101010000101000000010111000001110011001100110010110010101101010001100010111001000,0.27224520868928,0.6339311972260475,0.1799072262365371,0.5846065152436495
000100010110011100011100000000100101100111100011110110100000010011100001001111110010111100111100,0,0.0679795746691525,0.3511329898610711,0.8798703690990806
011010111101001000011100010011010111000100000010101110110001000011110111101011010101110110001100,0.28786875725389516,0.4211747825611383,0.4414479173719883,0.9674890963360667
110100011000010110010011110101001001001101000001110100101000100100001000000010000101101001110011,0.7139305372694633,0.8184444801881909,0.5752231201622635,0.031377461506053805
100111011011010100110001100000100100001011000101010110000010110000011010100010010011101000010110,0.6258112637726412,0.6160460417158902,0.26082373689860106,0.10365641629323363
111010101010100010011111010111011100011111011111100110000111001111110111101001010010001010100111,0.2465324006196301,0.9166354753542691,0.7807555466424674,0.9673635156359524
100000110100101011001000110111101100100100101111100100010100101001101110110101000101100000011000,0.33058531623964477,0.512859873007983,0.7858820729888976,0.4329276140779257
010111111111000010101000010110100001111111101111001010110100110000111010111001011110010000100001,0.35858355641777157,0.3747658939100802,0.12474318128079176,0.23007036023773253
100100100101100110011111101111111001111110111111111000011110101010011001000000001010101010000001,0.2890665751179439,0.5716800538357347,0.6240216442383826,0.5976664128247648
100000010000000011110101111001001101100000101111111101000011100110101011101011001100011110110101,0.333755740415572,0.5039209062233567,0.8444817198906094,0.6706051651854068
011010010001110110011111000101000101000011000010010111110001010110001110110111100101101100000001,0.2032149567514985,0.41060823667794466,0.3154658724088222,0.5580803754273802
110001010000111100111101100001101010101100010101101011100010000100110111010110111011010000110000,0.5654110101317549,0.769763798918575,0.6682995634619147,0.21624303981661797
011000000101100100010110001000010000100000000101000011010100110101111110101011000100001011001100,0.1646907555885945,0.3763593512121588,0.03132708673365414,0.4948159931227565
111100101101001110011100110010100111100110100101100101001101111101010010000001010011110010001100,0.5337288823194556,0.9485414498485625,0.4751828236039728,0.32039240282028913
000110100010111100100000110000010001010110110011000011111000101100010100111101001011000001110101,0.28654803366085824,0.10228161537088454,0.0847634996753186,0.08185866218991578
101101100011100101110110010011101000100011100101011010110001110101001001111101100110111010111011,0.49406203929004777,0.7118143024854362,0.5347506471443921,0.28891651215963066
101000100100100101010000101000000010111000001110011001100110010110010101101010011100010111001000,0.27417815184267064,0.6339311972260475,0.1799072262365371,0.584621774032712
000100010110011100011100000000100101100111100011110110110000010011100001001111110010111100111100,0,0.0679795746691525,0.3511330494657159,0.8798703690990806
011010111101001000011100010011110111000100000010101110110001000011110111101011010101110110001100,0.2873270885258244,0.42117478302679956,0.4414479173719883,0.9674890963360667
110100011000010110010011110101001001001101000001110100001000100100001000000010000101101001110011,0.7154336947296237,0.8184444801881909,0.575223000952974,0.031377461506053805
100111011011010100110001100000100100001011000001010110100010110000011010100010010011101000010110,0.6286786050747687,0.6160460417158902,0.2607628209516406,0.10365641629323363
100000110100101011001000110111101110100100101111100100010100101001101110110101000101100000011000,0.3868608616804749,0.512859873007983,0.9108820729888976,0.4329276140779257
101010101101100011111101001001000010000101010000100110111010111110111010110101100001111100110011,0.22149982765565898,0.6673734867945313,0.13013623259030282,0.7298297404777259
100000110101011101110111101100001000100000111110101101110011011111001101100110001111111101000101,0.2858769731442606,0.513053398579359,0.5322069653775543,0.8031158011872321
010111111111000010101000010110100101111111101111001010110100110000111010111001011110010000100001,0.37127535417163227,0.3747658939100802,0.37474318128079176,0.23007036023773253
100100100101100110011111001101111001111110111111111000011110101010011001000000001010101010000001,0.2920567166781655,0.5716800221707672,0.6240216442383826,0.5976664128247648
100000010000000011110101111001001001100000101111111101000011100110101011101011001100011110110101,0.306216743970668,0.5039209062233567,0.5944817198906094,0.6706051651854068
001011001011011011010010101000010101101000010000011110100101111111101101011101001011101100001001,0,0.17466465407051146,0.35181393451057374,0.9275624176952988
101011000111110100110101100001000000010100000010111101111001000101000000010000001001100110001000,0.5064677856300275,0.6737855384126306,0.01957652368582785,0.25098571367561817
100111101100100101000010011000111011010101000001001101101111001000100100111011100111111100101001,0.5933868956021843,0.6202584735583514,0.7080263462848961,0.14426417113281786
110001000000111100111101100001101010101100010101101011100010000100110111010110111011010000110000,0.5649709736866977,0.765857548918575,0.6682995634619147,0.21624303981661797
000101110011111000111100011000110001010111101110111011101011101000111111110111011000010001110011,0.3132643936399001,0.09079339425079525,0.08567707100883126,0.24947383697144687
011000000101100100010110001000010000100000000101000011010100110101111110101011000100001011000100,0.1611196146758838,0.3763593512121588,0.03132708673365414,0.49481599126011133
001110111110011010110001100101010111100100011001001010011010100000000000101000110001101111011111,0.719933357950182,0.23398885619826615,0.4730402026325464,0.0024888438638299704
111100101101001110011100110010000111100110100101100101001101111101010010000001110011110010001100,0.5333985412944814,0.9485414493829012,0.4751828236039728,0.32042292039841413
111110100101100101110100000101011101100111100000111001010010101110110011010011000000011011111000,0.30445196118893053,0.9779274512548,0.8510878782253712,0.7003788333386183
101101100011100011110110010011101000100011100101011010110001110101001001111101100110111010111011,0.490890178653724,0.711806673090905,0.5347506471443921,0.28891651215963066
101000100100100101010000101000000010111000001110011001000110010110010101101010011100000111001000,0.2728299486401758,0.6339311972260475,0.17990710702724755,0.5846215356141329
000100010110001100011000000000100101100111100011110110110000010011100001001111110010111100111100,0,0.0679183010943234,0.3511330494657159,0.8798703690990806
111101000010110110010000110110111111000010011101110000001000101101000100100000000001101001000111,0.5551805830842935,0.9538202795665711,0.9399071063380688,0.26757969125173986
011010111101001000011100010011110111000100000010101110110001000011110111101011010101110010001100,0.2878873525237338,0.42117478302679956,0.4414479173719883,0.967489036731422
100000110101011101110111101100001001100000111110101101110011011111001101100110001111111100000101,0.29922747541513134,0.513053398579359,0.5947069653775543,0.8031157862860709
010111111111000010101100010110100101111111101111001010110100110000111010111001011110010000100001,0.371499776190691,0.3747661323286593,0.37474318128079176,0.23007036023773253
100100100101100110011111001101111001111100111111111000011110101010011001000000001010101010000001,0.28785859227307614,0.5716800221707672,0.6220685192383826,0.5976664128247648
001011001011011011010010101000010111101000010000011110100101111111101101011101001011101100001001,0,0.17466465407051146,0.47681393451057374,0.9275624176952988
101011000111110100110101100001000000010100000010111101111001000001000000010000001011100110001000,0.5078365757657216,0.6737855384126306,0.019576523452997208,0.250987621024251
001110111110011010110001100101010111100100011001001010001010100000000000101000110001101111111111,0.7183897584720138,0.23398885619826615,0.47304014302790165,0.0024888513144105673
111100101101001110011100110010000111100110100101100101001101111101110010000001110011110010001100,0.42865231166504986,0.9485414493829012,0.4751828236039728,0.44542292039841413
101101100011100011110110010011101000100011110101011010110001110101001001111101100110111010111011,0.49275190326840324,0.711806673090905,0.5349947877693921,0.28891651215963066
000100010110001100011000000000100101000111100011110110110000010011100001001111110010111100111100,0,0.0679183010943234,0.3198830494657159,0.8798703690990806
111101000010110110011000110110111111000110011101111000001000101101000100100000000001101001000111,0.5625797842462753,0.9538207564037293,0.9438152636867017,0.26757969125173986
110100011000010010010011110101001001001101000101110100001000100100001000000010000101101001110011,0.7146178846068805,0.8184292213991284,0.575284036109224,0.031377461506053805
100110011011010100110001100000100100001011000001010110100010110000011010100010010011101000010110,0.6225700828221005,0.6004210417158902,0.2607628209516406,0.10365641629323363
100000110100101011001000110111101110100100101111100100010100101011101110110101000101100000011001,0.3326673653117038,0.512859873007983,0.9108820729888976,0.9329276143107563
010111101111000010101100010110100101111111101111001010110100110000111010111001011110010000100001,0.3701774376034742,0.3708598823286593,0.37474318128079176,0.23007036023773253
100000010010000011110101111001000001100000101111111101000001100110101011101011001100011110110101,0.13496611134374814,0.5044091874733567,0.09448171244002879,0.6706051651854068
011010010000110110011111000101000101000011000010010111110001010110001110110111100100101100000001,0.19686845646451787,0.41036409605294466,0.3154658724088222,0.5580794217530638
011111111000100100101100010110111110000011111000100001011110110001001000101111000111110000111011,0.4539838312397235,0.4981868478935212,0.878792162053287,0.2841260570567101
000101110011111000111100011000110001010111101110111011101001111000111111110111011000010001110011,0.30953554814907663,0.09079339425079525,0.08567706448957324,0.24947383697144687
111000000101100100010110000001010000100000000101000011010100100101111110101011000100001011000100,0.3543466782096571,0.8763593446929008,0.03132708580233157,0.49481599126011133
001110111110011010110001100101011111100100011001001010001010100000000000101000110001101111111110,0.7204364907642132,0.23398885619826615,0.9730401430279016,0.0024888510815799236
001110100010111100100000110000010001010110110011000011111000101100010100111101001011000001110101,0.4889224718743885,0.22728161537088454,0.0847634996753186,0.08185866218991578
101110100101101101110100000101011101100111100000111001010010101110110011010111000000011011111000,0.29122159536112235,0.727957968832925,0.8510878782253712,0.7006229739636183
101101100011100011010110010011101000100011110101111010110001110101001001111101100110111010111011,0.4907619366016302,0.7118047657422721,0.5350024171639234,0.28891651215963066
101000100100100101010000101000000010111000001110011001000110010110010101101010011100000111101000,0.27292224978756424,0.6339311972260475,0.17990710702724755,0.5846215430647135
000100010110001100011000000000100101000111100001110110110000000011100001001111110010111100111100,0,0.0679183010943234,0.3198525309562683,0.8798703690990806
110100011000010010010011110101001001001101000101110100001000100100001000000010000101101000110011,0.7163275489557861,0.8184292213991284,0.575284036109224,0.03137744660489261
100110011011010100110001100000100100001011000001010110110010110000011010100010010011101000010110,0.6260163042634901,0.6004210417158902,0.2607628805562854,0.10365641629323363
100000110100101011001000110111101110100100101111100100010100101011101110110111000101100000011001,0.33223471614010996,0.512859873007983,0.9108820729888976,0.9330496846232563
100000100101011101110111101100001001100000111110101101110011011111001101100110001111111100000101,0.30284768683331226,0.509147148579359,0.5947069653775543,0.8031157862860709
010111101111000010101100010110100101101111101111001010110100110000111110111001011110010000100001,0.3493537337293887,0.3708598823286593,0.35911818128079176,0.24569536023773253
100100100101100110011111001101111001111100111101111000011110101010011001000000001010101010000101,0.28978689349829784,0.5716800221707672,0.6220380016602576,0.5976664137560874
101011000111110100110101100001000000010100000010111101111001000001000000010000001011100110001010,0.507429758258549,0.6737855384126306,0.019576523452997208,0.25098762148991227
011010010000110110011111000101000101000011000010010111110001010110001111110111100100101100000001,0.19958613223492536,0.41036409605294466,0.3154658724088222,0.5619856717530638
100111101100100101000010011000111011010101000001001101101111001000100100111011101111111100101001,0.5933614361705333,0.6202584735583514,0.7080263462848961,0.14427180052734911
110001000000111100111101100001101010101100110101101011100010000100110111010110011011010000110000,0.5653412486826287,0.765857548918575,0.6687878447119147,0.21621252223849297
111000000101100100010110000001010000100000000101000011010100100101110110101011000100001011000100,0.365813363118654,0.8763593446929008,0.03132708580233157,0.46356599126011133
001110111110011010110001100101011111100000011001001010001010100000000000101000110001101111111110,0.7257798606501175,0.23398885619826615,0.9691338930279016,0.0024888510815799236
101110100101101101110000000101011101100111100000111001010010101110110011010111000000011011111000,0.29365155252995406,0.7279577304143459,0.8510878782253712,0.7006229739636183
101101100001100011010110010011101000101011110101111010110001110101001001111101100110111010111011,0.49332698289598814,0.7113164844922721,0.5428149171639234,0.28891651215963066
101000100100100101010000101000000010111000001110011001000110010110010101101010001100000111101000,0.27279957198085686,0.6339311972260475,0.17990710702724755,0.584606284275651
000100010110001100011000000000100101000111100001110110110000000011100011001111110110111100111100,0,0.0679183010943234,0.3198525309562683,0.8876866837963462
111101000010110110011000110110111111000110011101111000000000101101000100100000000001101001000111,0.553732598204516,0.9538207564037293,0.9438152338843793,0.26757969125173986
011010111101001000011100010011110111000100000010101110110001000011110111101011010101110010001110,0.28876403934380607,0.42117478302679956,0.4414479173719883,0.9674890371970832
110100011000010010010011110101001001001101000101110100001000100100001001000010000101101000110011,0.704381320281694,0.8184292213991284,0.575284036109224,0.03528369660489261
100110011011010100110001100000100100001011000001010110110010110000011010100010010011101001010110,0.6248946685635812,0.6004210417158902,0.2607628805562854,0.10365643119439483
111010101010100010011111011111011100111111011111100110000111001111110111101001010010001010100111,0.2440101359152213,0.9166354828048497,0.8120055466424674,0.9673635156359524
101010101101100011111101001000000010000101010000100110111010111110111010110101100001111100110011,0.2193903400196078,0.6673734858632088,0.13013623259030282,0.7298297404777259
100000010010000011110101111101000001100000101111111101000001100110101011101011001100010110110101,0.13375384743536606,0.504409191198647,0.09448171244002879,0.6706050459761173
001011001011011011010010101000010111111000010000011110100101110111101101011101001011111100001001,0,0.17466465407051146,0.49243893404491246,0.9275626561138779
101011000111110100110101100001000000010100000010111101111001000001000000010000000011100110001010,0.504491596985688,0.6737855384126306,0.019576523452997208,0.250979992095381
100110101100100101000010011000111011010101000001001101101111000000100100111011101111111100101001,0.5903888843982977,0.6046334735583514,0.7080263458192348,0.14427180052734911
111001000000111100101101100001101010101100110101101011100010000100110111010110010011000000110000,0.5715680520804882,0.8908565952442586,0.6687878447119147,0.21620465442538261
011111111000100100101100010110111110000011111000100001011110110001001000101111010111110000111011,0.45214123607003387,0.4981868478935212,0.878792162053287,0.2841413158457726
000101110011111000111100011000110001010011101110111111101001111000111111110111011000010001110011,0.3080997769513993,0.09079339425079525,0.08177176816388965,0.24947383697144687
101110101101101101110000000101011101100111100000111001010010101110110011110111000000011011111000,0.2975505353919502,0.7299108554143459,0.8510878782253712,0.7025760989636183
101101100001100011010110010011101000001011110101110010100001110101001011111101100110111010111011,0.47770794717709697,0.7113164844922721,0.5115629502106458,0.29672901215963066
000000010110001100011100000100000101000111100001110110110000000011100011000111110110111100111100,0,0.005418542772531509,0.3198525309562683,0.8871984025463462
111101000010110110011000110110111111000110011101111000000000101101000110100000000001101001000111,0.5536039903268216,0.9538207564037293,0.9438152338843793,0.27539219125173986
011010111101001000011100010011110111000100000010101110110001000111110111101011010101110010001110,0.2873958339998279,0.42117478302679956,0.44144791760481894,0.9674890371970832
110100011000010010010011110101001001001101000101110100001000000100001001000010000101101000110011,0.7023160212673543,0.8184292213991284,0.5752840342465788,0.03528369660489261
111010101010100010011111011111011100111111011111100110000111001111111110101001010010001010100111,0.230541341913841,0.9166354828048497,0.8120055466424674,0.9947072656359524
101000110100101011001100110111101110100100101111110100010100101011101110110111000101100000011001,0.31649948154802754,0.6378601114265621,0.9108858876861632,0.9330496846232563
100010101111100011111101001000000010000101010000100110111010111110111010110101100001111100110011,0.12243125468929252,0.5428617671132088,0.13013623259030282,0.7298297404777259
100000100101010101110111111100001001100000111110101111110011011111001101100110001111111100000101,0.2987317881741244,0.5091166459023952,0.5947074422147125,0.8031157862860709
010111101111000011101100010110100101101111101111001010100100110000111110111001011110010000100001,0.35112101602770707,0.3708636970259249,0.359118121676147,0.24569536023773253
100100100101100110011111001101111001111100111101111000011110101010011000000000001010101010000101,0.2900939098243855,0.5716800221707672,0.6220380016602576,0.5937601637560874
100000010010000011110100111101000001100000101111111101000001100110101011111011001100010110110101,0.13186318278048356,0.5044091315940022,0.09448171244002879,0.6715816084761173
101011000111110100110101100001000000010100000010101101111001000001000000010000000011100110001010,0.5040988130024506,0.6737855384126306,0.019572708755731583,0.250979992095381
011010010000110110011110000101000101000011000010010111010001010110001111110111010100101100000001,0.1965080607410052,0.4103640364482999,0.31546575319953263,0.5619704129640013
100110101100100101000010011000111011010101000001001101101111000000100110111011101111111100101001,0.5790023387678225,0.6046334735583514,0.7080263458192348,0.15208430052734911
111001000000111100101101101001101010101100110101101001100010000100110111010110010011000000110000,0.5762185486250019,0.8908566026948392,0.6687873678747565,0.21620465442538261
011111111000100100101100010110111110000011101000100001011110110001001000101111010111110000111011,0.4490146557162277,0.4981868478935212,0.878548021428287,0.2841413158457726
000101110011111000101100011000110001010011101110111111101001111000111111110111011000010001110011,0.30632267810073627,0.09079244057647884,0.08177176816388965,0.24947383697144687
111000000101100100110110000001010000100000000101011011010100100101100110101011000100001011000100,0.43318036624024236,0.8763612520415336,0.031332807848230004,0.40106599126011133
111100101101001110011100110010000111100110100101100101001101111101110010000001110011110010101100,0.42638599730142646,0.9485414493829012,0.4751828236039728,0.44542292784899473
101101100001100011010110010011101000001011110101110010110001110101001011111101100110110010111011,0.48145075581148145,0.7113164844922721,0.5115630098152906,0.2967288929503411
101000100100001101010000101000000010111000001110011001000110010110010101101010001100000111101000,0.27270933309126877,0.6338396444916725,0.17990710702724755,0.584606284275651
000000010110001100011100000100000101100111100001110110110000000011100011000111110110111100110100,0,0.005418542772531509,0.3511025309562683,0.887198400683701
011010111100001000011100010011010111000100000010101110110001000111110111101011010101110010001110,0.28786700604436516,0.4209306419361383,0.44144791760481894,0.9674890371970832
110100011000010010010011110101001001001101000101110100000000000100001001000010000101101000110011,0.7027270007924943,0.8184292213991284,0.5752840044442564,0.03528369660489261
000110011010010100110001100000100100001011000001010110110010110000011010100010010011101001010110,0.2074313757569096,0.10017690109089017,0.2607628805562854,0.10365643119439483
111010101010100010011111011111011100111111011111100110000111001111111110111001010010001010100111,0.2390762846925972,0.9166354828048497,0.8120055466424674,0.9956838281359524
101000110100101011001100110111101110100100101111110100010100101011101110110111000101100000010001,0.31661984334605797,0.6378601114265621,0.9108858876861632,0.9330496827606112
100010101111100001111101001000000010000101010000100110111010111110111010110101100001111100110011,0.1245036796585607,0.5428541377186775,0.13013623259030282,0.7298297404777259
010111101111000011101100010110100101101111101011001010100100110000111110111001011110010000000001,0.3502911248479512,0.3708636970259249,0.359057086519897,0.24569535278715193
100100100101100110011111101101111001111100111101111000011110101010011000000000001010101010000101,0.290633727417896,0.5716800519730896,0.6220380016602576,0.5937601637560874
100000011010000011110100111101000001100000101111111101000001100110101011110011001100010110110101,0.1366677955062863,0.5063622565940022,0.09448171244002879,0.6710933272261173
001011001011011011010010101000010111111000010000011110100101110011101101011101001011111100001001,0,0.17466465407051146,0.4924389338120818,0.9275626561138779
101011000111110100110100100001000000010100000010101101111001000001000000010000000011100110001010,0.5043946164366485,0.6737854788079858,0.019572708755731583,0.250979992095381
011010010000110110111110000101000101000011000010010111010001010110001111110111010100101100000011,0.19850447572788757,0.4103659437969327,0.31546575319953263,0.5619704134296626
000110101100100101000010011000111011010101000001001101101111000000100110111011101111111100101001,0.16072363404615544,0.1046334735583514,0.7080263458192348,0.15208430052734911
111001000000111100100101101011101010101100110101101001100010000100110101010110010011000000110000,0.583434097490908,0.8908561277203262,0.6687873678747565,0.20839215442538261
111000001101100100110110000001010000100000000101011011010100100101101110101001000100001011000100,0.39863790669863985,0.8783143770415336,0.031332807848230004,0.43219392094761133
001110111110011010110001100101011111100000011001001010001010100000001000101000110001101111111110,0.7142297531162292,0.23398885619826615,0.9691338930279016,0.033738851081579924
001110100010111100100000110100010001010110110011000011111000101100010100101101001011000001110101,0.4852103274516938,0.22728161909617484,0.0847634996753186,0.08088209968991578
101110101101101100110001000101011101100111100000111001010010101110110011110111000000011011111000,0.290224009026029,0.729907100321725,0.8510878782253712,0.7025760989636183
101101100001100011010110010011101000001011110101110010110001110101011011111101100110110010111011,0.40156848946464035,0.7113164844922721,0.5115630098152906,0.3592288929503411
111101000010110110011000110110111111000110011101111000000010101101000110100000000001101001000111,0.5552059593833825,0.9538207564037293,0.9438152413349599,0.27539219125173986
011010111100001000011100110011010111000100000010101110110001000111110111101011010101110010001110,0.2867102999538981,0.42093067173846066,0.44144791760481894,0.9674890371970832
000110011010010100110001100000100100001011000001010110110010100000011010100010010011101001010110,0.20878548910415556,0.10017690109089017,0.2607628796249628,0.10365643119439483
111010101010100010011111011111011100111111011111100110000111001101111110111001011010001010100111,0.3706039837161888,0.9166354828048497,0.8120055466424674,0.4956914575304836
101000110101101011001100110111101110100100101011110100010100101011101110110111000101100000010001,0.31589050699445004,0.6381042520515621,0.9108248525299132,0.9330496827606112
100010101101100001111101001000000010000101010000100110111010111110111010110101100000111100110011,0.12454101211926287,0.5423658564686775,0.13013623259030282,0.7298287868034095
100000100101010101110111111100001001000000111110101111110011011111001101100110001111111100000101,0.2929719454662607,0.5091166459023952,0.5634574422147125,0.8031157862860709
010111001111000011101100010100100101101111101111001010100000110000111110111001011110010000000001,0.3461143317265104,0.36305119516327977,0.3591181067749858,0.24569535278715193
100100100101100110011111101101101001111100111101111001011110101010011000000000001010101010000101,0.2883349999925945,0.5716800517402589,0.6220382400788367,0.5937601637560874
